transaction_id,timestamp,store_id,store_city,product_id,product_name,category,unit_price,quantity,total_amount,payment_method
TXN-20260117-70169,2026-01-17T16:49:45.805429,Online_Store,Online,SKU015,Leather Jacket,Jacket,199.74,1,199.74,Credit Card
TXN-20260117-66127,2026-01-17T14:28:50.805429,Munich_01,Munich,SKU016,Denim Jacket,Jacket,121.37,2,242.73,Mobile Pay
TXN-20260117-92151,2026-01-17T15:56:02.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,146.35,1,146.35,Debit Card
TXN-20260117-81352,2026-01-17T15:30:41.805429,Frankfurt_01,Frankfurt,SKU011,Little Black Dress,Dress,99.19,1,99.19,Mobile Pay
TXN-20260117-26720,2026-01-17T17:49:51.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,65.82,1,65.82,Debit Card
TXN-20260117-33478,2026-01-17T19:12:08.805429,Online_Store,Online,SKU001,Red T-Shirt,T-Shirt,28.73,1,28.73,Credit Card
TXN-20260117-82529,2026-01-17T19:30:19.805429,Munich_01,Munich,SKU016,Denim Jacket,Jacket,111.08,1,111.08,Cash
TXN-20260117-33606,2026-01-17T19:31:39.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,116.95,2,233.9,Mobile Pay
TXN-20260117-71517,2026-01-17T18:04:29.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,88.32,2,176.65,Debit Card
TXN-20260117-92567,2026-01-17T19:46:42.805429,Online_Store,Online,SKU013,Party Dress,Dress,144.45,2,288.9,Mobile Pay
TXN-20260117-22585,2026-01-17T19:34:30.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,111.46,1,111.46,Cash
TXN-20260117-51508,2026-01-17T21:10:42.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,86.71,2,173.43,Credit Card
TXN-20260117-17517,2026-01-17T19:27:56.805429,Frankfurt_01,Frankfurt,SKU011,Little Black Dress,Dress,88.33,3,264.99,Debit Card
TXN-20260117-17584,2026-01-17T13:25:27.805429,Hamburg_02,Hamburg,SKU006,Regular Jeans,Jeans,62.29,2,124.57,Mobile Pay
TXN-20260117-79024,2026-01-17T20:53:11.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,85.04,1,85.04,Credit Card
TXN-20260117-36786,2026-01-17T11:52:27.805429,Frankfurt_01,Frankfurt,SKU014,Winter Jacket,Jacket,138.57,1,138.57,Cash
TXN-20260117-70810,2026-01-17T21:24:52.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,67.42,2,134.85,Credit Card
TXN-20260117-26761,2026-01-17T11:13:04.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,96.06,1,96.06,Credit Card
TXN-20260117-16811,2026-01-17T17:37:07.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,39.84,1,39.84,Debit Card
TXN-20260117-63145,2026-01-17T18:21:11.805429,Munich_01,Munich,SKU007,Ripped Jeans,Jeans,83.22,1,83.22,Mobile Pay
TXN-20260117-25040,2026-01-17T16:13:26.805429,Hamburg_02,Hamburg,SKU005,Slim Fit Jeans,Jeans,72.63,2,145.26,Credit Card
TXN-20260117-62940,2026-01-17T20:27:48.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,64.03,2,128.05,Mobile Pay
TXN-20260117-59835,2026-01-17T17:15:05.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,29.57,1,29.57,Cash
TXN-20260117-79345,2026-01-17T18:00:35.805429,Hamburg_02,Hamburg,SKU006,Regular Jeans,Jeans,68.58,2,137.15,Mobile Pay
TXN-20260117-94397,2026-01-17T16:26:40.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,22.05,3,66.14,Cash
TXN-20260118-53870,2026-01-18T18:05:32.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,84.24,1,84.24,Mobile Pay
TXN-20260118-34964,2026-01-18T12:07:18.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,73.28,1,73.28,Mobile Pay
TXN-20260118-61481,2026-01-18T20:27:24.805429,Frankfurt_01,Frankfurt,SKU005,Slim Fit Jeans,Jeans,70.24,1,70.24,Credit Card
TXN-20260118-90002,2026-01-18T18:03:43.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,38.44,3,115.31,Mobile Pay
TXN-20260118-19017,2026-01-18T11:34:52.805429,Berlin_01,Berlin,SKU001,Red T-Shirt,T-Shirt,26.2,2,52.4,Cash
TXN-20260118-42027,2026-01-18T13:30:33.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,79.35,1,79.35,Cash
TXN-20260118-12344,2026-01-18T16:01:26.805429,Online_Store,Online,SKU015,Leather Jacket,Jacket,170.26,1,170.26,Debit Card
TXN-20260118-21921,2026-01-18T19:30:54.805429,Frankfurt_01,Frankfurt,SKU011,Little Black Dress,Dress,95.64,2,191.28,Debit Card
TXN-20260118-11412,2026-01-18T16:46:59.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,118.82,2,237.65,Credit Card
TXN-20260118-68995,2026-01-18T15:47:42.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,88.83,2,177.66,Credit Card
TXN-20260118-36371,2026-01-18T16:33:35.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,99.76,1,99.76,Debit Card
TXN-20260118-15572,2026-01-18T21:40:18.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,129.7,1,129.7,Debit Card
TXN-20260118-18698,2026-01-18T18:01:07.805429,Frankfurt_01,Frankfurt,SKU011,Little Black Dress,Dress,87.27,1,87.27,Debit Card
TXN-20260118-43479,2026-01-18T18:30:44.805429,Berlin_01,Berlin,SKU011,Little Black Dress,Dress,92.28,1,92.28,Debit Card
TXN-20260118-39193,2026-01-18T16:00:53.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,88.13,1,88.13,Debit Card
TXN-20260118-17538,2026-01-18T19:09:35.805429,Online_Store,Online,SKU010,Running Shoes,Sneakers,86.28,1,86.28,Debit Card
TXN-20260118-53527,2026-01-18T18:47:22.805429,Hamburg_02,Hamburg,SKU009,Black Sneakers,Sneakers,110.13,1,110.13,Mobile Pay
TXN-20260118-43647,2026-01-18T11:51:53.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,96.35,2,192.7,Mobile Pay
TXN-20260118-87638,2026-01-18T16:32:14.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,63.1,1,63.1,Mobile Pay
TXN-20260118-24920,2026-01-18T15:46:27.805429,Frankfurt_01,Frankfurt,SKU014,Winter Jacket,Jacket,145.56,2,291.13,Credit Card
TXN-20260118-62746,2026-01-18T18:20:40.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,35.26,1,35.26,Cash
TXN-20260118-65147,2026-01-18T20:53:27.805429,Online_Store,Online,SKU013,Party Dress,Dress,139.95,2,279.91,Debit Card
TXN-20260118-49711,2026-01-18T15:27:51.805429,Berlin_01,Berlin,SKU003,White T-Shirt,T-Shirt,22.02,1,22.02,Debit Card
TXN-20260118-26616,2026-01-18T18:59:30.805429,Online_Store,Online,SKU008,White Sneakers,Sneakers,112.76,2,225.52,Credit Card
TXN-20260118-54650,2026-01-18T21:18:41.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,38.72,1,38.72,Mobile Pay
TXN-20260118-83788,2026-01-18T14:13:14.805429,Frankfurt_01,Frankfurt,SKU007,Ripped Jeans,Jeans,88.81,1,88.81,Mobile Pay
TXN-20260118-56139,2026-01-18T11:32:42.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,132.46,1,132.46,Credit Card
TXN-20260118-77706,2026-01-18T14:45:28.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,82.61,1,82.61,Mobile Pay
TXN-20260118-25107,2026-01-18T15:59:40.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,35.56,2,71.12,Credit Card
TXN-20260118-68900,2026-01-18T15:00:35.805429,Frankfurt_01,Frankfurt,SKU011,Little Black Dress,Dress,88.81,1,88.81,Cash
TXN-20260118-97263,2026-01-18T12:39:33.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,68.53,2,137.05,Cash
TXN-20260118-11056,2026-01-18T13:12:41.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,63.25,1,63.25,Cash
TXN-20260118-51516,2026-01-18T15:34:25.805429,Hamburg_02,Hamburg,SKU009,Black Sneakers,Sneakers,108.11,2,216.21,Mobile Pay
TXN-20260118-61672,2026-01-18T18:56:46.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,62.77,2,125.55,Debit Card
TXN-20260118-76061,2026-01-18T19:49:15.805429,Munich_01,Munich,SKU009,Black Sneakers,Sneakers,113.54,2,227.09,Cash
TXN-20260118-19040,2026-01-18T16:54:03.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,69.38,1,69.38,Cash
TXN-20260118-94597,2026-01-18T21:08:42.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,25.9,1,25.9,Debit Card
TXN-20260118-15956,2026-01-18T17:36:48.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,22.85,1,22.85,Debit Card
TXN-20260118-13382,2026-01-18T21:36:47.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,21.78,1,21.78,Mobile Pay
TXN-20260118-23618,2026-01-18T15:21:44.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,66.44,2,132.88,Mobile Pay
TXN-20260118-42357,2026-01-18T21:11:12.805429,Online_Store,Online,SKU013,Party Dress,Dress,132.85,1,132.85,Debit Card
TXN-20260118-27989,2026-01-18T14:52:10.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,35.73,1,35.73,Cash
TXN-20260118-11016,2026-01-18T21:49:38.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,135.02,2,270.04,Credit Card
TXN-20260118-14358,2026-01-18T15:32:38.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,69.51,1,69.51,Mobile Pay
TXN-20260118-99125,2026-01-18T13:57:44.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,39.79,2,79.58,Debit Card
TXN-20260118-29902,2026-01-18T15:24:44.805429,Online_Store,Online,SKU008,White Sneakers,Sneakers,113.46,2,226.93,Mobile Pay
TXN-20260118-86939,2026-01-18T16:57:28.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,22.2,1,22.2,Debit Card
TXN-20260118-85651,2026-01-18T13:22:11.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,96.24,1,96.24,Credit Card
TXN-20260118-98789,2026-01-18T18:28:48.805429,Hamburg_02,Hamburg,SKU013,Party Dress,Dress,131.22,1,131.22,Mobile Pay
TXN-20260118-68663,2026-01-18T19:57:48.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,77.36,2,154.71,Credit Card
TXN-20260118-50472,2026-01-18T13:11:15.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,198.32,2,396.64,Debit Card
TXN-20260118-44944,2026-01-18T18:34:22.805429,Munich_01,Munich,SKU012,Summer Dress,Dress,68.85,2,137.7,Credit Card
TXN-20260118-45655,2026-01-18T16:24:09.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,85.05,1,85.05,Credit Card
TXN-20260118-19439,2026-01-18T14:44:58.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,183.77,2,367.53,Mobile Pay
TXN-20260118-28329,2026-01-18T14:54:14.805429,Hamburg_02,Hamburg,SKU005,Slim Fit Jeans,Jeans,69.78,1,69.78,Cash
TXN-20260118-68225,2026-01-18T13:25:43.805429,Online_Store,Online,SKU015,Leather Jacket,Jacket,192.64,1,192.64,Credit Card
TXN-20260118-70744,2026-01-18T16:58:45.805429,Munich_01,Munich,SKU007,Ripped Jeans,Jeans,76.53,1,76.53,Mobile Pay
TXN-20260118-87277,2026-01-18T19:29:20.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,29.42,1,29.42,Debit Card
TXN-20260118-88834,2026-01-18T21:08:17.805429,Frankfurt_01,Frankfurt,SKU005,Slim Fit Jeans,Jeans,68.07,1,68.07,Credit Card
TXN-20260118-54352,2026-01-18T16:27:19.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,129.06,2,258.12,Debit Card
TXN-20260118-56760,2026-01-18T20:47:34.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,64.73,1,64.73,Mobile Pay
TXN-20260118-66442,2026-01-18T21:38:43.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,22.13,1,22.13,Debit Card
TXN-20260118-58135,2026-01-18T17:21:55.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,69.37,1,69.37,Cash
TXN-20260118-99078,2026-01-18T15:25:48.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,21.92,1,21.92,Credit Card
TXN-20260118-88976,2026-01-18T17:35:15.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,138.8,1,138.8,Cash
TXN-20260118-95859,2026-01-18T18:11:07.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,107.91,3,323.74,Cash
TXN-20260118-50690,2026-01-18T15:22:59.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,21.68,1,21.68,Cash
TXN-20260118-84798,2026-01-18T15:17:48.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,37.8,1,37.8,Debit Card
TXN-20260118-22226,2026-01-18T21:39:19.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,28.3,1,28.3,Mobile Pay
TXN-20260118-68781,2026-01-18T11:32:34.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,78.27,1,78.27,Cash
TXN-20260118-80574,2026-01-18T17:32:39.805429,Berlin_01,Berlin,SKU001,Red T-Shirt,T-Shirt,26.4,1,26.4,Credit Card
TXN-20260118-60826,2026-01-18T16:34:43.805429,Online_Store,Online,SKU002,Blue T-Shirt,T-Shirt,28.1,1,28.1,Debit Card
TXN-20260118-14349,2026-01-18T21:40:57.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,141.29,2,282.57,Debit Card
TXN-20260118-91592,2026-01-18T19:26:42.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,171.14,1,171.14,Mobile Pay
TXN-20260118-44583,2026-01-18T13:50:51.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,26.19,1,26.19,Debit Card
TXN-20260118-30719,2026-01-18T17:26:23.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,121.51,2,243.03,Cash
TXN-20260118-79900,2026-01-18T13:44:20.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,26.7,2,53.4,Mobile Pay
TXN-20260118-49198,2026-01-18T19:40:08.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,76.9,2,153.81,Debit Card
TXN-20260118-10034,2026-01-18T14:10:04.805429,Berlin_01,Berlin,SKU003,White T-Shirt,T-Shirt,23.11,1,23.11,Cash
TXN-20260118-93012,2026-01-18T18:58:32.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,99.8,2,199.6,Debit Card
TXN-20260118-45817,2026-01-18T17:03:20.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,68.08,1,68.08,Cash
TXN-20260118-34736,2026-01-18T18:21:58.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,25.7,1,25.7,Mobile Pay
TXN-20260118-87905,2026-01-18T17:26:56.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,113.08,1,113.08,Credit Card
TXN-20260118-98546,2026-01-18T15:03:55.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,34.82,1,34.82,Cash
TXN-20260118-83134,2026-01-18T19:33:42.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,88.5,1,88.5,Cash
TXN-20260118-16161,2026-01-18T20:02:35.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,89.18,2,178.35,Mobile Pay
TXN-20260118-59727,2026-01-18T20:34:31.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,22.64,1,22.64,Mobile Pay
TXN-20260118-44086,2026-01-18T20:24:44.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,85.6,1,85.6,Cash
TXN-20260118-17547,2026-01-18T14:24:23.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,112.48,2,224.96,Debit Card
TXN-20260118-32173,2026-01-18T10:51:39.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,73.25,1,73.25,Credit Card
TXN-20260118-46115,2026-01-18T19:25:00.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,145.4,1,145.4,Cash
TXN-20260118-98255,2026-01-18T11:15:45.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,27.35,2,54.69,Credit Card
TXN-20260118-12631,2026-01-18T18:19:06.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,120.98,1,120.98,Mobile Pay
TXN-20260118-18073,2026-01-18T18:08:40.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,60.62,2,121.24,Cash
TXN-20260118-98332,2026-01-18T20:31:47.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,28.88,1,28.88,Cash
TXN-20260118-40778,2026-01-18T17:45:14.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,64.7,2,129.39,Debit Card
TXN-20260118-53740,2026-01-18T16:36:58.805429,Berlin_01,Berlin,SKU015,Leather Jacket,Jacket,197.2,2,394.41,Mobile Pay
TXN-20260118-21661,2026-01-18T20:16:50.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,84.57,1,84.57,Credit Card
TXN-20260118-98473,2026-01-18T17:17:56.805429,Munich_01,Munich,SKU016,Denim Jacket,Jacket,117.56,1,117.56,Mobile Pay
TXN-20260118-30141,2026-01-18T11:58:27.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,79.42,1,79.42,Credit Card
TXN-20260118-81214,2026-01-18T16:01:48.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,90.94,1,90.94,Debit Card
TXN-20260118-58411,2026-01-18T19:09:06.805429,Frankfurt_01,Frankfurt,SKU007,Ripped Jeans,Jeans,76.52,2,153.04,Mobile Pay
TXN-20260118-33570,2026-01-18T19:47:22.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,87.54,1,87.54,Mobile Pay
TXN-20260118-58375,2026-01-18T18:50:08.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,27.91,3,83.72,Cash
TXN-20260118-17046,2026-01-18T17:51:47.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,69.52,1,69.52,Debit Card
TXN-20260118-79161,2026-01-18T19:00:08.805429,Online_Store,Online,SKU015,Leather Jacket,Jacket,180.08,1,180.08,Credit Card
TXN-20260118-97263,2026-01-18T17:22:22.805429,Berlin_01,Berlin,SKU011,Little Black Dress,Dress,96.68,1,96.68,Mobile Pay
TXN-20260118-28437,2026-01-18T17:59:23.805429,Online_Store,Online,SKU009,Black Sneakers,Sneakers,105.62,2,211.25,Mobile Pay
TXN-20260118-13545,2026-01-18T15:46:01.805429,Berlin_01,Berlin,SKU016,Denim Jacket,Jacket,119.96,1,119.96,Credit Card
TXN-20260118-82613,2026-01-18T13:55:56.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,37.35,3,112.04,Debit Card
TXN-20260118-11713,2026-01-18T14:41:13.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,137.71,1,137.71,Cash
TXN-20260118-10827,2026-01-18T21:48:07.805429,Hamburg_02,Hamburg,SKU013,Party Dress,Dress,129.28,1,129.28,Cash
TXN-20260118-13150,2026-01-18T14:54:04.805429,Berlin_01,Berlin,SKU013,Party Dress,Dress,145.44,1,145.44,Debit Card
TXN-20260118-88472,2026-01-18T11:22:28.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,123.91,1,123.91,Credit Card
TXN-20260118-73975,2026-01-18T14:46:20.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,71.41,1,71.41,Credit Card
TXN-20260118-49599,2026-01-18T21:13:01.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,144.47,1,144.47,Debit Card
TXN-20260118-89461,2026-01-18T15:51:54.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,70.12,1,70.12,Debit Card
TXN-20260118-63517,2026-01-18T12:40:24.805429,Berlin_01,Berlin,SKU013,Party Dress,Dress,145.92,1,145.92,Credit Card
TXN-20260118-85692,2026-01-18T19:47:22.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,69.87,2,139.75,Debit Card
TXN-20260118-23781,2026-01-18T14:22:48.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,148.46,2,296.92,Debit Card
TXN-20260118-47675,2026-01-18T18:01:50.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,76.34,1,76.34,Debit Card
TXN-20260118-71200,2026-01-18T12:35:28.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,81.48,1,81.48,Cash
TXN-20260118-99596,2026-01-18T19:02:39.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,89.51,3,268.54,Credit Card
TXN-20260118-19925,2026-01-18T10:53:35.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,78.75,1,78.75,Credit Card
TXN-20260118-73667,2026-01-18T18:26:02.805429,Munich_01,Munich,SKU009,Black Sneakers,Sneakers,111.36,1,111.36,Debit Card
TXN-20260118-44428,2026-01-18T15:29:13.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,25.75,1,25.75,Cash
TXN-20260118-85055,2026-01-18T13:38:57.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,72.79,1,72.79,Debit Card
TXN-20260118-37049,2026-01-18T14:25:23.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,89.23,1,89.23,Cash
TXN-20260118-88202,2026-01-18T12:11:21.805429,Munich_01,Munich,SKU005,Slim Fit Jeans,Jeans,72.51,1,72.51,Mobile Pay
TXN-20260118-50932,2026-01-18T15:47:19.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,27.04,3,81.13,Cash
TXN-20260118-38468,2026-01-18T16:12:09.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,119.39,1,119.39,Cash
TXN-20260118-91120,2026-01-18T11:09:50.805429,Munich_01,Munich,SKU005,Slim Fit Jeans,Jeans,69.07,1,69.07,Cash
TXN-20260118-53802,2026-01-18T17:47:24.805429,Munich_01,Munich,SKU009,Black Sneakers,Sneakers,110.45,1,110.45,Cash
TXN-20260118-42257,2026-01-18T14:04:02.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,22.56,2,45.11,Mobile Pay
TXN-20260118-31646,2026-01-18T17:30:02.805429,Hamburg_02,Hamburg,SKU009,Black Sneakers,Sneakers,107.05,2,214.11,Debit Card
TXN-20260118-20073,2026-01-18T19:00:52.805429,Online_Store,Online,SKU002,Blue T-Shirt,T-Shirt,27.99,1,27.99,Credit Card
TXN-20260118-66169,2026-01-18T18:12:25.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,27.85,1,27.85,Credit Card
TXN-20260118-44844,2026-01-18T16:51:03.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,88.33,1,88.33,Mobile Pay
TXN-20260118-74180,2026-01-18T16:53:55.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,133.64,1,133.64,Debit Card
TXN-20260118-52036,2026-01-18T20:40:36.805429,Frankfurt_01,Frankfurt,SKU010,Running Shoes,Sneakers,88.4,2,176.81,Debit Card
TXN-20260118-10199,2026-01-18T20:24:55.805429,Frankfurt_01,Frankfurt,SKU010,Running Shoes,Sneakers,91.59,2,183.18,Cash
TXN-20260118-43446,2026-01-18T17:27:15.805429,Munich_01,Munich,SKU016,Denim Jacket,Jacket,114.67,1,114.67,Credit Card
TXN-20260118-31449,2026-01-18T19:12:24.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,121.31,2,242.61,Cash
TXN-20260118-48578,2026-01-18T12:08:14.805429,Berlin_01,Berlin,SKU013,Party Dress,Dress,149.59,2,299.18,Mobile Pay
TXN-20260118-62591,2026-01-18T17:30:29.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,35.45,2,70.9,Mobile Pay
TXN-20260118-90492,2026-01-18T10:21:45.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,95.99,1,95.99,Cash
TXN-20260118-51897,2026-01-18T19:40:22.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,37.32,2,74.64,Cash
TXN-20260118-12918,2026-01-18T18:26:46.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,23.11,1,23.11,Debit Card
TXN-20260118-22897,2026-01-18T18:17:42.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,130.85,1,130.85,Debit Card
TXN-20260118-72121,2026-01-18T16:53:42.805429,Hamburg_02,Hamburg,SKU002,Blue T-Shirt,T-Shirt,26.47,1,26.47,Credit Card
TXN-20260118-48342,2026-01-18T19:23:56.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,133.14,1,133.14,Debit Card
TXN-20260118-51451,2026-01-18T20:08:35.805429,Munich_01,Munich,SKU009,Black Sneakers,Sneakers,106.27,1,106.27,Cash
TXN-20260118-25378,2026-01-18T11:07:43.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,75.76,1,75.76,Cash
TXN-20260118-99651,2026-01-18T16:15:31.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,62.6,1,62.6,Credit Card
TXN-20260118-70411,2026-01-18T17:29:50.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,84.83,1,84.83,Credit Card
TXN-20260118-15035,2026-01-18T18:10:38.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,94.74,2,189.47,Cash
TXN-20260118-40514,2026-01-18T15:21:51.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,72.84,1,72.84,Mobile Pay
TXN-20260118-91303,2026-01-18T15:22:40.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,102.9,2,205.79,Debit Card
TXN-20260118-65420,2026-01-18T14:21:00.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,138.55,1,138.55,Mobile Pay
TXN-20260118-33232,2026-01-18T14:59:46.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,77.71,2,155.42,Mobile Pay
TXN-20260118-43007,2026-01-18T17:53:58.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,29.14,1,29.14,Debit Card
TXN-20260118-80055,2026-01-18T18:10:19.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,81.03,1,81.03,Credit Card
TXN-20260118-83102,2026-01-18T12:33:29.805429,Hamburg_02,Hamburg,SKU013,Party Dress,Dress,141.98,1,141.98,Mobile Pay
TXN-20260118-90999,2026-01-18T18:14:38.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,135.56,2,271.13,Cash
